type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
[Ehp_heatpumptype=5][id_sw>=407]r,,,NoiseReduction,VWLS_NoiseReduction: noise reduction is activated by time schedule,,,b509,0da901,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]w,,,NoiseReduction,VWLS_NoiseReduction: noise reduction is activated by time schedule,,,b509,0ea901,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,NoiseReductionFactor,NoiseReductionFactor: amount of noise reduction when activated by time schedule,,,b509,0d2401,value,,UCH,,%,
[Ehp_heatpumptype=5][id_sw>=407]w,,,NoiseReductionFactor,NoiseReductionFactor: amount of noise reduction when activated by time schedule,,,b509,0e2401,value,,UCH,,%,
[Ehp_heatpumptype=5][id_sw>=407]r,,,FanError,VWLS_FanError: fan error OMU 1,,,b509,0da101,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,FanErrorOMU2,VWLS_FanError_OMU2: fan error OMU 2,,,b509,0db601,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,STBError,VWLS_STBError: defroster STB error OMU 1,,,b509,0da201,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,STBErrorOMU2,VWLS_STBError_OMU2: defroster STB error OMU 2,,,b509,0db701,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,BadWeather,VWLS_BadWeather: ambient too cold OMU 1,,,b509,0da401,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,BadWeatherOMU2,VWLS_BadWeather_OMU2: ambient too cold OMU 2,,,b509,0db901,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]u,,,BadWeatherOMU2,VWLS_BadWeather_OMU2: ambient too cold OMU 2,,,b509,29b901,ign,,IGN:2,,,,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,HotSummer,VWLS_HotSummer: ambient too hot OMU 1,,,b509,0db501,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]r,,,HotSummerOMU2,VWLS_HotSummer_OMU2: ambient too hot OMU 2,,,b509,0db801,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=5][id_sw>=407]u,,,HotSummerOMU2,VWLS_HotSummer_OMU2: ambient too hot OMU 2,,,b509,29b801,ign,,IGN:2,,,,value,,UCH,0=no;1=yes,,
r,,,HeatpumpType,heatpump type,,,b509,0d7601,value,,UCH,1=airtowater;2=brinetowater;3=watertowater;4=indirectwatertowater;5=airtobrinetowater,,heatpump type
r,,,CompStartsHwc,Compressor_Commutations_DHW: Number of commutations of,,,b509,0da800,value,,ULG,,,Anzahl Starts
r,,,CompStartsHc,Compressor_Commutations_CH: Number of commutations of,,,b509,0da900,value,,ULG,,,Anzahl Starts
r,,,SourceStarts,Brine_Fan_Commutations: Number of commutations of,,,b509,0dac00,value,,ULG,,,Anzahl Starts
r,,,Hc1PumpStarts,CH1_P_Commutations: Number of commutations of,,,b509,0dad00,value,,ULG,,,Anzahl Starts
r,,,HwcPumpStarts,DHW_P_Commutations: Number of commutations of,,,b509,0dae00,value,,ULG,,,Anzahl Starts
r,,,BackupStartsHwc,Backup_Commutations_DHW: Number of commutations of,,,b509,0daf00,value,,ULG,,,Anzahl Starts
r,,,BackupStartsHc,Backup_Commutations_CH: Number of commutations of,,,b509,0db000,value,,ULG,,,Anzahl Starts
r,,,HwcHcValveStarts,V_DHW_CH_Commutations: Number of commutations of,,,b509,0db300,value,,ULG,,,Anzahl Starts
r,,,CompCutPressHighCount,Compressor_Cut_HP_No: shows how often the compressor has been stopped by high pressure switch,,,b509,0db400,value,,ULG,,,
r,,,CompCutPressLowCount,Compressor_Cut_LP_No: shows how often the compressor has been stopped by low pressure switch,,,b509,0db500,value,,ULG,,,
r,,,CompCutTempCount,Compressor_Cut_T_No: shows how often the compressor has been stopped due to outlet temperature exceeding,,,b509,0db600,value,,ULG,,,
r,,,YieldTotal,Gesamtsumme Energieertrag,,,b509,0dbc00,value,,ULG,,kWh,
w,,service,YieldTotal,Gesamtsumme Energieertrag,,,b509,0ebc00,value,,ULG,,kWh,
u,,,YieldTotal,Gesamtsumme Energieertrag,,,b509,29bc00,ign,,IGN:2,,,,value,,ULG,,kWh,
r,,,SourceTempInput,"Quellentemperatur: Wärmequellentemperatur am Eintritt zurWärmepumpe, T3",,,b509,0d0f00,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,SourceTempInput,"Quellentemperatur: Wärmequellentemperatur am Eintritt zurWärmepumpe, T3",,,b509,290f00,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,CompPressHigh,Hochdruck Kältekr.: Anzeige Kältemitteldruck Kompressorausgang.,,,b509,0d1400,press,,FLT,,bar,Druck,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,CompPressHigh,Hochdruck Kältekr.: Anzeige Kältemitteldruck Kompressorausgang.,,,b509,291400,ign,,IGN:2,,,,press,,FLT,,bar,Druck,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,CompPressLow,Niederdr. Kältekr.: Niederdruck Kältekr.: Anzeige Kältemitteldruck Kompressoreingang.,,,b509,0d1500,press,,FLT,,bar,Druck,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,CompPressLow,Niederdr. Kältekr.: Niederdruck Kältekr.: Anzeige Kältemitteldruck Kompressoreingang.,,,b509,291500,ign,,IGN:2,,,,press,,FLT,,bar,Druck,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,Superheat,Überhitzung des Kältemittels berechnet aus T2 und Niederdrucksensor,,,b509,0d8d00,value,,D2C,,°C,Temperatur
r,,,Subcooling,Unterkühlung des Kältemittels berechnet aus T4 und Hochdrucksensor,,,b509,0d8e00,value,,D2C,,°C,Temperatur
r,,,Integral,Das Energie-Integral ist die aufsummierte Differenz zwischen Vorlauftemperatur IST und Vorlauftemperatur SOLL pro Minute. Bei einem bestimmten Wärmedefizit startet die Wärmepumpe.,,,b509,0d8000,value,,SIN,,°min,
r,,,TempInput,Kompressor Eintritt: Anzeige Temperaturfühler T1. Kompressoreinlasstemperatur,,,b509,0d0200,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,TempInput,Kompressor Eintritt: Anzeige Temperaturfühler T1. Kompressoreinlasstemperatur,,,b509,290200,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,TempOutput,Kompressor Austritt: Anzeige Temperaturfühler T2. Kompressorauslasstemperatur,,,b509,0d0400,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,TempOutput,Kompressor Austritt: Anzeige Temperaturfühler T2. Kompressorauslasstemperatur,,,b509,290400,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,PressSwitch,Pressostate: Hochdruck- und Niederdruck-Pressostat:ok = Pressostat ist in Ordnungoffen = Hochdruck- oder Niederdruck-Pressostat haben den Kältekreis abgeschaltet,,,b509,0d2500,value,,UCH,0=ok;1=error,,
u,,,PressSwitch,Pressostate: Hochdruck- und Niederdruck-Pressostat:ok = Pressostat ist in Ordnungoffen = Hochdruck- oder Niederdruck-Pressostat haben den Kältekreis abgeschaltet,,,b509,292500,ign,,IGN:2,,,,value,,UCH,0=ok;1=error,,
r,,,Comp,Status Kompressor: AN/AUS,,,b509,0d1d00,value,,UCH,0=off;1=on,,
u,,,Comp,Status Kompressor: AN/AUS,,,b509,291d00,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,Backup,Zusatzheizung: Status Zusatzheizer,,,b509,0d5f00,value,,UCH,0=off;1=on,,
u,,,Backup,Zusatzheizung: Status Zusatzheizer,,,b509,295f00,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,HcFlowTemp,Vorlauftemp. IST: Aktuelle Vorlauftemperatur T6 - interner Vorlauffühler,,,b509,0d0900,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,HcReturnTemp,Rücklauftemp. IST: Aktuelle Rücklauftemperatur T5 - interner Rücklauffühler,,,b509,0d0a00,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,HcReturnTemp,Rücklauftemp. IST: Aktuelle Rücklauftemperatur T5 - interner Rücklauffühler,,,b509,290a00,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,HcPress,Heizanlagendruck (Drucksensor Heizkreis),,,b509,0d1200,press,,FLT,,bar,Druck,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,Hc1Pump,Status Heizkreispumpe: AN/AUS,,,b509,0d1700,value,,UCH,0=off;1=on,,
u,,,Hc1Pump,Status Heizkreispumpe: AN/AUS,,,b509,291700,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,StorageTempTop,Vorlauffühler VF1: Pufferspeicher-Kopftemperaturfühler VF1,,,b509,0d0100,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,StorageTempTop,Vorlauffühler VF1: Pufferspeicher-Kopftemperaturfühler VF1,,,b509,290100,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,StorageTempBottom,Rücklauffühler RF1: Pufferspeicher-Bodentemperatur fühler RF1,,,b509,0d0700,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,StorageTempBottom,Rücklauffühler RF1: Pufferspeicher-Bodentemperatur fühler RF1,,,b509,290700,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,FlowTemp,Vorlauftemp. IST: Aktuelle Vorlauftemperatur VF2,,,b509,0d0300,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,FlowTemp,Vorlauftemp. IST: Aktuelle Vorlauftemperatur VF2,,,b509,290300,ign,,IGN:2,,,,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,Mixer1DutyCycle,"Mischerstatus: Status des Mischers; -100:Geschlossen, 0:Keine Ansteuerung, +100:offen. Achtung: die Anzeige -100 oder +100 für Auffahren oder Schließen des Mischers wird zeitversetzt um ca. 10–15 Sekunden angezeigt und ist daher nur bedingt aussagekräftig.",,,b509,0d0e00,value,,SCH,,%,
r,,,Hc2Pump,"Pumpenstatus zeigt an, ob die externe Keizkreispumpe an- oder ausgeschaltet ist (AN/AUS)",,,b509,0d1800,value,,UCH,0=off;1=on,,
r,,,HwcTemp,Speichertemp. IST,,,b509,0d0000,temp,,D2C,,°C,Speichertemp. IST: Temperatur im Warmwasserspeicher.,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
u,,,HwcTemp,Speichertemp. IST,,25,b509,290000,ign,,IGN:2,,,,temp,,D2C,,°C,Speichertemp. IST: Temperatur im Warmwasserspeicher.,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,CirPump,ZP: = Status der Zirkulationspumpe (AN/AUS),,,b509,0d0c00,value,,UCH,0=off;1=on,,
u,,,CirPump,ZP: = Status der Zirkulationspumpe (AN/AUS),,,b509,290c00,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,HwcHcValve,"Umschaltventil Heizen/Warmwasser, UV1",,,b509,0d1000,value,,UCH,0=off;1=on,,
u,,,HwcHcValve,"Umschaltventil Heizen/Warmwasser, UV1",,,b509,291000,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,HwcSwitch,Status des 1xZP Eingangs,,,b509,0d0b00,value,,UCH,0=off;1=on,,
r,,,PowerCut,"Status Stromunterbrechung durch Ansteuerung des EVUKontaktes (Sperrzeit durch Versorgungsnetzbetreiber): „nein“ = keine Sperrzeit, „ja“ = Sperrzeit aktiv, Ansteuerung z. B. über Rundsteuerempfänger/ Rundsteuersignal.",,,b509,0d1100,value,,UCH,0=no;1=yes,,
r,,,PhaseStatus,Phasen Status: Status der 3 Phasen. 0 = Phase fehlt1 = Phase ist da,,,b509,0d8800,phase,,BI0,0=missing;1=present,,Status Phase 1,phase_1,,BI1,0=missing;1=present,,Status Phase 2,phase_2,,BI2,0=missing;1=present,,Status Phase 3
u,,,PhaseStatus,Phasen Status: Status der 3 Phasen. 0 = Phase fehlt1 = Phase ist da,,,b509,298800,ign,,IGN:2,,,,phase,,BI0,0=missing;1=present,,Status Phase 1,phase_1,,BI1,0=missing;1=present,,Status Phase 2,phase_2,,BI2,0=missing;1=present,,Status Phase 3
r,,,PhaseOrder,"Drehfeld Status: angezeigt wird, ob die Drehfeld richtung in Ordnung ist (OK/Fehler)",,,b509,0d5701,value,,UCH,0=error;7=ok,,Phasenstatus
u,,,PhaseOrder,"Drehfeld Status: angezeigt wird, ob die Drehfeld richtung in Ordnung ist (OK/Fehler)",,,b509,295701,ign,,IGN:2,,,,value,,UCH,0=error;7=ok,,Phasenstatus
r,,,ICLOut,Anlaufstrombegrenzer Ausgang,,,b509,0d3f00,value,,UCH,0=off;1=on,,
u,,,ICLOut,Anlaufstrombegrenzer Ausgang,,,b509,293f00,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
r,,,OutsideTemp,Aussentemperatursensor: Meßwert des externen Außentemperaturfühlers,,,b509,0d0600,temp,,D2C,,°C,Temperatur,sensor,,UCH,0=ok;85=circuit;170=cutoff,,Fühlerstatus
r,,,ActualEnvironmentPower,ActualEnvironmentPower: only for graphic display: the environmental power that is actually displayed in kW,,,b509,0dba00,value,,UCH,,kW,
u,,,ActualEnvironmentPower,ActualEnvironmentPower: only for graphic display: the environmental power that is actually displayed in kW,,,b509,29ba00,ign,,IGN:2,,,,value,,UCH,,kW,
r,,,ActualEnvironmentPowerPercentage,ActualEnvironmentPowerPercentage: only for graphic display: amount of filling of the big energy arrow,,,b509,0dbb00,value,,UCH,,%,
u,,,ActualEnvironmentPowerPercentage,ActualEnvironmentPowerPercentage: only for graphic display: amount of filling of the big energy arrow,,,b509,29bb00,ign,,IGN:2,,,,value,,UCH,,%,
r,,,SourcePort,Fan_Brine_Port: port feedback; only needed by UI in actuator test,,,b509,0d3701,value,,UCH,0=off;1=on,,
r,,,Hc1PumpPort,CH1_P_Port: port feedback; only needed by UI in actuator test,,,b509,0d3801,value,,UCH,0=off;1=on,,
r,,,Injection,Injection,,,b509,0d1f00,value,,UCH,0=off;1=on,,
r,,,Date,Aktuelles Datum,,,b509,0d2900,value,,HDA:3,,,Datum
r,,,CompDemand,Kompressoranforderung: shows that regulation wants to start the heat source,,,b509,0d5400,value,,UCH,0=no;1=yes,,
r,,,Weekday,Aktueller Wochentag,,,b509,0d2a00,value,,BDY,,,Wochentag
r,,,Time,Aktuelle Zeit,,,b509,0d2800,value,,VTI,,,Uhrzeit
r,,,HeatPumpStatus,Wärmepumpenstatus: contains the status of the heatpump shown to the installer. Values do not fit here. Please ask R&D for values.,,,b509,0dd000,value,,UCH,0=off;3=heat;6=standby;7=otshutdown;8=water,,Heizstatus
u,,,HeatPumpStatus,Wärmepumpenstatus: contains the status of the heatpump shown to the installer. Values do not fit here. Please ask R&D for values.,,,b509,29d000,ign,,IGN:2,,,,value,,UCH,0=off;3=heat;6=standby;7=otshutdown;8=water,,Heizstatus
r,,,BackupType,"Zusatzheizung: Eingestellt wird, ob und wo eine Zusatzheizung hydraulisch angebunden ist:- intern (Elektro-Zusatzheizung in der Wärmepumpe)- WW + HK: externe Zusatzheizung WWHeizung- keine Zusatzheizung- WarmW: externe Zusatzheizung WW",,,b509,0d9200,value,,UCH,0=not_present;1=externalheat;2=externalwater;3=externalheatandwater;4=internalheatandwater,,
w,,install,BackupType,"Zusatzheizung: Eingestellt wird, ob und wo eine Zusatzheizung hydraulisch angebunden ist:- intern (Elektro-Zusatzheizung in der Wärmepumpe)- WW + HK: externe Zusatzheizung WWHeizung- keine Zusatzheizung- WarmW: externe Zusatzheizung WW",,,b509,0e9200,value,,UCH,0=not_present;1=externalheat;2=externalwater;3=externalheatandwater;4=internalheatandwater,,
r,,,BivalentTemp,Bivalenz Punkt: Bivalenzpunkt: Nur unterhalb dieser Außen temperatur ist die Zusatzheizung zur Nach erwärmung im Heizbetrieb freigeschaltet,,,b509,0d6500,value,,D2C,,°C,Temperatur
w,,install,BivalentTemp,Bivalenz Punkt: Bivalenzpunkt: Nur unterhalb dieser Außen temperatur ist die Zusatzheizung zur Nach erwärmung im Heizbetrieb freigeschaltet,,,b509,0e6500,value,,D2C,,°C,Temperatur
r,,,BackupHysteresis,"Hysterese Zus. Hzg.: Hysterese Zus.Hzg.: Falls die Differenz zwischen Vorlauf-Sollund Vorlauf-Isttemperatur den eingestellten Wert überschreitet,wird die Zusatzheizung eingeschaltet.(Nur bei Hydraulikplan 1 und 3)",,,b509,0d7e00,value,,D2C,,°C,Temperatur
w,,install,BackupHysteresis,"Hysterese Zus. Hzg.: Hysterese Zus.Hzg.: Falls die Differenz zwischen Vorlauf-Sollund Vorlauf-Isttemperatur den eingestellten Wert überschreitet,wird die Zusatzheizung eingeschaltet.(Nur bei Hydraulikplan 1 und 3)",,,b509,0e7e00,value,,D2C,,°C,Temperatur
r,,,BackupIntegral,"Energieint. Start: Wenn das Energie-Integral kleiner als dereingestellte Wert plus der in Menü C8 „Kompressor-Einstellung“eingestellte Wert „Kompr.Start in“ ist, dann startet dieWärmepumpe.Beispiel: -600°min plus -60°min => Start bei -660°min.",,,b509,0d7f00,value,,SIN,,°min,
w,,install,BackupIntegral,"Energieint. Start: Wenn das Energie-Integral kleiner als dereingestellte Wert plus der in Menü C8 „Kompressor-Einstellung“eingestellte Wert „Kompr.Start in“ ist, dann startet dieWärmepumpe.Beispiel: -600°min plus -60°min => Start bei -660°min.",,,b509,0e7f00,value,,SIN,,°min,
r,,,BackupModeHc,"Betrieb Heizung: Einstellen der Zusatzheizung.Heizung:- ohne ZH = ZH gesperrt.- mit ZH = ZH freigeschaltet, abhängig vom Bivalenzpunkt oder Energie-Integral in C8 „Zusatzheizung 1“- nur ZH = Heizbetrieb nur durch Zusatzheizung, z. B. bei Notbetrieb",,,b509,0d6300,value,,UCH,0=no_backup;1=withbackup;2=onlybackup,,
w,,install,BackupModeHc,"Betrieb Heizung: Einstellen der Zusatzheizung.Heizung:- ohne ZH = ZH gesperrt.- mit ZH = ZH freigeschaltet, abhängig vom Bivalenzpunkt oder Energie-Integral in C8 „Zusatzheizung 1“- nur ZH = Heizbetrieb nur durch Zusatzheizung, z. B. bei Notbetrieb",,,b509,0e6300,value,,UCH,0=no_backup;1=withbackup;2=onlybackup,,
r,,,BackupModeHwc,Betrieb Warmwasser: Speicher:- ohne ZH = ZH gesperrt- mit ZH = Zusatzheizung liefert das von der Wärmepumpe nicht leistbare Temperaturniveau (> 58 °C Speichertemperatur)- nur ZH = Warmwasser-Erwärmung nur durch Zusatzheizung,,,b509,0d6400,value,,UCH,0=no_backup;1=withbackup;2=onlybackup,,
w,,install,BackupModeHwc,Betrieb Warmwasser: Speicher:- ohne ZH = ZH gesperrt- mit ZH = Zusatzheizung liefert das von der Wärmepumpe nicht leistbare Temperaturniveau (> 58 °C Speichertemperatur)- nur ZH = Warmwasser-Erwärmung nur durch Zusatzheizung,,,b509,0e6400,value,,UCH,0=no_backup;1=withbackup;2=onlybackup,,
r,,,BackupPowerCut,Backup_Power_Cut: Diese Einstellung erlaubt den Zusatzheizerbetrieb während einer EVU Sperrzeit als Kompressorersatz. Nur anwendbar bei Elektroplan zwei.,,,b509,0d8600,value,,UCH,0=no;1=yes,,
w,,service,BackupPowerCut,Backup_Power_Cut: Diese Einstellung erlaubt den Zusatzheizerbetrieb während einer EVU Sperrzeit als Kompressorersatz. Nur anwendbar bei Elektroplan zwei.,,,b509,0e8600,value,,UCH,0=no;1=yes,,
r,,,CompHysteresis,Komp. Hysterese (nur bei Hydraulikplan 1 und 3):Zwangsweise Einschalten des Kompressors bei:Vorlauftemperatur IST < Vorlauftemperatur Soll - HystereseZwangsweise Ausschalten des Kompressors bei:Vorlauftemperatur IST > Vorlauftemperatur Soll + Hyst,,,b509,0d7d00,value,,D2C,,°C,Temperatur
w,,install,CompHysteresis,Komp. Hysterese (nur bei Hydraulikplan 1 und 3):Zwangsweise Einschalten des Kompressors bei:Vorlauftemperatur IST < Vorlauftemperatur Soll - HystereseZwangsweise Ausschalten des Kompressors bei:Vorlauftemperatur IST > Vorlauftemperatur Soll + Hyst,,,b509,0e7d00,value,,D2C,,°C,Temperatur
r,,,CompIntegral,Energieint. Start: Komp. Start in: Einstellen der Gradminuten bis Kompressorstart.,,,b509,0d7c00,value,,SIN,,°min,
w,,install,CompIntegral,Energieint. Start: Komp. Start in: Einstellen der Gradminuten bis Kompressorstart.,,,b509,0e7c00,value,,SIN,,°min,
r,,,NumberCompStarts,Kompressor Start/h: Komp. Start/h: max. mögliche Kompressorstarts pro Std. (3-5).,,,b509,0d7400,value,,UCH,,,
w,,install,NumberCompStarts,Kompressor Start/h: Komp. Start/h: max. mögliche Kompressorstarts pro Std. (3-5).,,,b509,0e7400,value,,UCH,,,
r,,,ReturnTempMax,Max. Rücklauf Temp HK: Max. Rücklauf-Temp. HK: Einstellen des Limits der Rücklauftemperatur für Kompressor betrieb. Diese Funktion soll einen unnötigen kurzzeitigen Kom pressorbetrieb vermeiden.,,,b509,0d7300,value,,D2C,,°C,Temperatur
w,,install,ReturnTempMax,Max. Rücklauf Temp HK: Max. Rücklauf-Temp. HK: Einstellen des Limits der Rücklauftemperatur für Kompressor betrieb. Diese Funktion soll einen unnötigen kurzzeitigen Kom pressorbetrieb vermeiden.,,,b509,0e7300,value,,D2C,,°C,Temperatur
r,,,CompHoursHc,Compressor_Hours_CH: operating hours of compressor for CH mode,,,b509,0d9b00,value,,ULG,,h,Stunden
r,,,CompHours,Betrieb Kompress: Bisherige Betriebsstunden des Kompressors,,,b509,0d9a00,value,,ULG,,h,Stunden
r,,,CompHoursHwc,Compressor_Hours_DHW: operating hours of compressor for DHW mode,,,b509,0d9c00,value,,ULG,,h,Stunden
r,,,CompStarts,Kompressor Starts: Anzahl der Kompressorstarts,,,b509,0daa00,value,,ULG,,,Anzahl Starts
r,,,BackupHours,Betrieb Zus.Heiz: Bisherige Betriebsstunden der Zusatzheizung,,,b509,0da100,value,,ULG,,h,Stunden
r,,,BackupHoursHc,Backup_Hours_CH: operating hours of Backup Heater for CH,,,b509,0da200,value,,ULG,,h,Stunden
r,,,BackupHoursHwc,Backup_Hours_DHW: operating hours of Backup Heater for DHW,,,b509,0da300,value,,ULG,,h,Stunden
r,,,BackupStarts,Zusatzhzg. Starts: Anzahl der Starts der Zusatzheizung,,,b509,0db100,value,,ULG,,,Anzahl Starts
r,,,ApplianceCode,Wärmepumpen Typ: appliance code,,,b509,0d4301,value,,UCH,,,
w,,install,ApplianceCode,Wärmepumpen Typ: appliance code,,,b509,0e4301,value,,UCH,,,
u,,,ApplianceCode,Wärmepumpen Typ: appliance code,,,b509,294301,ign,,IGN:2,,,,value,,UCH,,,
r,,,ElectricWiringDiagram,Elektroplan: represents the electrical installation (plan 1...3),,,b509,0d8700,value,,UCH,,,
w,,service,ElectricWiringDiagram,Elektroplan: represents the electrical installation (plan 1...3),,,b509,0e8700,value,,UCH,,,
u,,,ElectricWiringDiagram,Elektroplan: represents the electrical installation (plan 1...3),,,b509,298700,ign,,IGN:2,,,,value,,UCH,,,
r,,,StateSoftwareCode,Software-Status: Der Status gibt Auskunft über den Betriebszustand der Wärmepumpen-Software (nur für Entwickler),,,b509,0dcf00,value,,ULG,,,
u,,,StateSoftwareCode,Software-Status: Der Status gibt Auskunft über den Betriebszustand der Wärmepumpen-Software (nur für Entwickler),,,b509,29cf00,ign,,IGN:2,,,,value,,ULG,,,
r,,,AccelerationTestMode,Schnelltest. Bei Servicezeit AN werden die Zeitschritte für das Energiebilanz-Integral von 1 min auf 1 sec umgestellt und damit die Energiebilanzierung um den Faktor 60 beschleunigt. Die Mindestlaufzeiten des Kompressors werden nicht verändert.,,,b509,0d6600,value,,UCH,0=no;1=yes,,
w,,install,AccelerationTestMode,Schnelltest. Bei Servicezeit AN werden die Zeitschritte für das Energiebilanz-Integral von 1 min auf 1 sec umgestellt und damit die Energiebilanzierung um den Faktor 60 beschleunigt. Die Mindestlaufzeiten des Kompressors werden nicht verändert.,,,b509,0e6600,value,,UCH,0=no;1=yes,,
u,,,AccelerationTestMode,Schnelltest. Bei Servicezeit AN werden die Zeitschritte für das Energiebilanz-Integral von 1 min auf 1 sec umgestellt und damit die Energiebilanzierung um den Faktor 60 beschleunigt. Die Mindestlaufzeiten des Kompressors werden nicht verändert.,,,b509,296600,ign,,IGN:2,,,,value,,UCH,0=no;1=yes,,
r,,,Code1,"Code 1: together with code 2, this enables/disables several sw features, in hex format",,,b509,0d9700,value,,PIN,,,
w,,install,Code1,"Code 1: together with code 2, this enables/disables several sw features, in hex format",,,b509,0e9700,value,,PIN,,,
r,,,Code2,"Code 2: together with code 1, this enables/disables several sw features, in hex format",,,b509,0d9800,value,,PIN,,,
w,,install,Code2,"Code 2: together with code 1, this enables/disables several sw features, in hex format",,,b509,0e9800,value,,PIN,,,
r,,,Code1Code2Valid,Codes übernehmen?: Code 1/Code 2: ohne Funktion! Werte dürfen nicht verändert werden!,,,b509,0d2400,value,,UCH,0=no;1=yes,,
w,,install,Code1Code2Valid,Codes übernehmen?: Code 1/Code 2: ohne Funktion! Werte dürfen nicht verändert werden!,,,b509,0e2400,value,,UCH,0=no;1=yes,,
r,,,HydraulicScheme,Hydraulikplan,,,b509,0d6000,value,,UCH,,,Hydraulic Schematic
w,,control,HydraulicScheme,Hydraulikplan,,,b509,0e6000,value,,UCH,,,Hydraulic Schematic
r,,,HwcLaggingTime,WP Nachlaufzeit WW: Backup heater use for CH,,,b509,0d6100,value,,UCH,,,
r,,,HwcLoadingDelay,WW Ladeverzögerung: Backup heater use for DHW,,,b509,0d6200,value,,UCH,,,
r,,,SourceHours,Brine_Fan_Hours: operating hours of Fan_Brine,,,b509,0d9d00,value,,ULG,,h,Stunden
r,,,Source2PumpHours,Brine2_P_Hours: operating hours of Sk2P,,,b509,0d9e00,value,,ULG,,h,Stunden
r,,,SoftwareCode,SoftwareCode: 4 Bytes holding several software status info,,,b509,0d1801,value,,UCH,,,
r,,,Hc1PumpHours,CH1_P_Hours: operating hours of CH1P,,,b509,0d9f00,value,,ULG,,h,Stunden
r,,,Hc2PumpHours,CH2_P_Hours: operating hours of HK2P,,,b509,0da000,value,,ULG,,h,Stunden
r,,,HcModeDemandHours,CH_Mode_Demand_Hours: total time EHP was in CH mode (energy manager),,,b509,0da400,value,,ULG,,h,Stunden
